t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
27,2_0_1,6,1,4.78404e-11,-1.51658,194.125,-194.125,1.63383e-07,3.01048e-06
27,2_0_1,6,2,5.33866e-12,-0.274025,203.648,-203.648,9.6957e-07,2.72542e-07
27,2_0_1,6,3,5.0232e-12,1.07558,203.913,-203.913,4.64265e-07,-8.59573e-07
27,2_0_1,7,1,2.22078e-13,-1.54568,217.458,-217.458,5.1591e-09,2.05349e-07
27,2_0_1,7,2,8.22345e-16,-0.277882,241.772,-241.772,1.20203e-08,3.42895e-09
27,2_0_1,7,3,2.76391e-12,-2.10218,206.508,-206.508,-3.67211e-07,6.24739e-07
27,2_0_1,8,1,5.78725e-14,1.67719,223.298,-223.298,-1.11353e-08,-1.04268e-07
27,2_0_1,8,2,5.11474e-13,2.89298,213.835,-213.835,-3.02153e-07,-7.67061e-08
27,2_0_1,8,3,1.23218e-13,-1.95243,220.016,-220.016,-5.69864e-08,1.42e-07
27,2_0_1,9,1,1.70039e-13,1.64826,218.617,-218.617,-1.391e-08,-1.79204e-07
27,2_0_1,9,2,3.5714e-12,2.87441,205.394,-205.394,-7.94523e-07,-2.17485e-07
27,2_0_1,9,3,1.62728e-18,-1.9886,268.808,-268.808,-2.25618e-10,5.08213e-10
27,2_0_1,10,1,3.56728e-12,1.61845,205.399,-205.399,-3.92184e-08,-8.22341e-07
27,2_0_1,10,2,3.00737e-12,2.85557,206.141,-206.141,-7.25199e-07,-2.13275e-07
27,2_0_1,10,3,2.01356e-13,1.11682,217.883,-217.883,8.57766e-08,-1.75784e-07
27,2_0_1,11,1,2.85584e-12,1.58876,206.365,-206.365,-1.32292e-08,-7.36501e-07
27,2_0_1,11,2,3.5374e-12,2.83682,205.436,-205.436,-7.8204e-07,-2.46007e-07
27,2_0_1,11,3,8.07942e-13,1.08066,211.849,-211.849,1.84441e-07,-3.45674e-07
27,2_0_1,12,1,1.16078e-11,1.67229,200.275,-200.275,-1.50472e-07,-1.47744e-06
27,2_0_1,12,2,1.35793e-11,2.88233,199.594,-199.594,-1.55258e-06,-4.11791e-07
27,2_0_1,12,3,1.66603e-12,1.2304,208.706,-208.706,1.87836e-07,-5.30343e-07
27,2_0_1,13,1,3.80516e-12,1.64286,205.119,-205.119,-6.12175e-08,-8.48076e-07
27,2_0_1,13,2,1.45274e-12,2.8642,209.301,-209.301,-5.05293e-07,-1.43873e-07
27,2_0_1,13,3,1.99603e-12,1.19424,207.921,-207.921,2.26455e-07,-5.72681e-07
27,2_0_1,14,1,2.24797e-12,1.61345,207.405,-207.405,-2.78667e-08,-6.52945e-07
27,2_0_1,14,2,2.59108e-17,-0.479182,256.788,-256.788,1.9689e-09,1.02298e-09
27,2_0_1,14,3,1.70647e-14,1.15807,228.602,-228.602,2.28396e-08,-5.21598e-08
27,2_0_1,15,1,3.91683e-13,-1.55999,214.993,-214.993,2.9481e-09,2.72784e-07
27,2_0_1,15,2,1.20298e-11,-0.316493,200.12,-200.12,1.43675e-06,4.70539e-07
27,2_0_1,15,3,3.88229e-12,1.1219,205.032,-205.032,3.72718e-07,-7.73768e-07
27,2_0_1,16,1,5.59102e-11,-1.47545,193.448,-193.448,3.103e-07,3.24448e-06
27,2_0_1,16,2,1.69712e-11,-0.270792,198.626,-198.626,1.73026e-06,4.80339e-07
27,2_0_1,16,3,2.82241e-12,1.27165,206.417,-206.417,2.15811e-07,-6.99774e-07
27,2_0_1,17,1,1.37187e-13,-1.50248,219.55,-219.55,1.10216e-08,1.61071e-07
27,2_0_1,17,2,2.06613e-12,-0.289112,207.771,-207.771,6.00547e-07,1.7863e-07
27,2_0_1,17,3,1.30957e-10,1.23548,189.751,-189.751,1.64143e-06,-4.71036e-06
27,2_0_1,18,1,1.40562e-12,-1.53481,209.444,-209.444,1.85911e-08,5.16451e-07
27,2_0_1,18,2,2.35105e-12,-0.308386,207.21,-207.21,6.36827e-07,2.0286e-07
27,2_0_1,18,3,2.10547e-08,-1.94228,167.689,-167.689,-2.2959e-05,5.89345e-05
27,1_0_9,0,1,1.29723e-12,-2.52047,209.793,-209.793,-4.03735e-07,2.88915e-07
27,1_0_9,0,2,4.46066e-13,2.02395,214.429,-214.429,-1.27455e-07,-2.6174e-07
27,1_0_9,0,3,2.92975e-12,-0.929874,206.254,-206.254,4.46114e-07,5.98026e-07
27,1_0_9,1,1,2.71043e-12,-2.45132,206.592,-206.592,-5.53337e-07,4.56947e-07
27,1_0_9,1,2,2.70554e-13,2.09781,216.6,-216.6,-1.14034e-07,-1.95963e-07
27,1_0_9,1,3,6.69048e-12,-0.865082,202.668,-202.668,7.31252e-07,8.58173e-07
27,1_0_9,2,1,2.74194e-12,-2.38216,206.542,-206.542,-5.23456e-07,4.96953e-07
27,1_0_9,2,2,3.59516e-12,2.17167,205.366,-205.366,-4.67267e-07,-6.81719e-07
27,1_0_9,2,3,1.02279e-11,-0.80029,200.825,-200.825,9.70935e-07,1.00029e-06
27,1_0_9,3,1,4.26756e-12,-2.31301,204.621,-204.621,-6.08641e-07,6.63621e-07
27,1_0_9,3,2,4.95464e-13,2.24553,213.973,-213.973,-1.91668e-07,-2.39587e-07
27,1_0_9,3,3,3.43269e-13,-0.735499,215.566,-215.566,1.89366e-07,1.71352e-07
27,1_0_9,4,1,2.14781e-13,-2.54646,217.603,-217.603,-1.6728e-07,1.13252e-07
27,1_0_9,4,2,2.68708e-13,1.99545,216.63,-216.63,-9.30938e-08,-2.05884e-07
27,1_0_9,4,3,4.0976e-13,-0.912206,214.797,-214.797,1.70763e-07,2.20668e-07
27,1_0_9,5,1,3.40568e-15,-2.4773,235.601,-235.601,-2.00285e-08,1.56824e-08
27,1_0_9,5,2,4.84942e-13,2.06931,214.066,-214.066,-1.45131e-07,-2.66601e-07
27,1_0_9,5,3,2.7563e-14,-0.847414,226.52,-226.52,4.79013e-08,5.42442e-08
27,1_0_9,6,1,1.48559e-12,-2.40815,209.204,-209.204,-3.94676e-07,3.55658e-07
27,1_0_9,6,2,2.08369e-13,2.14317,217.734,-217.734,-1.0777e-07,-1.6726e-07
27,1_0_9,6,3,3.04802e-12,-0.782623,206.083,-206.083,5.39601e-07,5.36614e-07
27,1_0_9,7,1,2.45504e-12,-2.33899,207.022,-207.022,-4.7456e-07,4.91173e-07
27,1_0_9,7,2,4.164e-13,2.21703,214.728,-214.728,-1.6938e-07,-2.24558e-07
27,1_0_9,7,3,8.30882e-13,-0.717831,211.727,-211.727,2.99279e-07,2.61342e-07
27,1_0_9,8,1,1.92662e-12,-2.57244,208.075,-208.075,-5.09651e-07,3.26059e-07
27,1_0_9,8,2,9.92238e-13,1.96695,210.957,-210.957,-1.67544e-07,-4.00568e-07
27,1_0_9,8,3,1.05685e-11,-0.894539,200.683,-200.683,8.86896e-07,1.10518e-06
27,1_0_9,9,1,6.8046e-12,-2.50329,202.595,-202.595,-9.13171e-07,6.77491e-07
27,1_0_9,9,2,1.6345e-12,2.04081,208.789,-208.789,-2.52389e-07,-4.96845e-07
27,1_0_9,9,3,2.47881e-10,-0.829747,186.98,-186.98,4.63279e-06,5.06307e-06
27,1_0_9,10,1,5.83755e-12,-2.43413,203.26,-203.26,-8.00415e-07,6.8445e-07
27,1_0_9,10,2,4.83925e-12,2.11467,204.075,-204.075,-4.96178e-07,-8.20527e-07
27,1_0_9,10,3,2.29e-12,-0.764955,207.324,-207.324,4.75859e-07,4.5679e-07
27,1_0_9,11,1,9.43532e-12,-2.36498,201.175,-201.175,-9.55042e-07,9.38406e-07
27,1_0_9,11,2,8.75289e-13,2.18853,211.501,-211.501,-2.36196e-07,-3.3244e-07
27,1_0_9,11,3,6.17732e-13,2.44143,213.015,-213.015,-2.61992e-07,-2.20746e-07
27,1_0_9,12,1,1.17188e-15,-2.59843,240.234,-240.234,-1.27742e-08,7.71224e-09
27,1_0_9,12,2,1.14269e-14,1.93845,230.343,-230.343,-1.67475e-08,-4.34814e-08
27,1_0_9,12,3,1.13e-15,2.26472,240.392,-240.392,-9.37125e-09,-1.12641e-08
27,1_0_9,13,1,5.2247e-15,0.612317,233.742,-233.742,2.57828e-08,-1.81091e-08
27,1_0_9,13,2,1.49078e-15,-1.12929,239.189,-239.189,7.19155e-09,1.52161e-08
27,1_0_9,13,3,4.68703e-15,-0.812079,234.214,-234.214,2.05309e-08,2.16568e-08
27,1_0_9,14,1,3.1115e-14,-2.46012,225.993,-225.993,-5.97153e-08,4.84349e-08
27,1_0_9,14,2,1.01321e-14,2.08617,230.866,-230.866,-2.16246e-08,-3.81768e-08
27,1_0_9,14,3,3.71394e-13,-0.747287,215.224,-215.224,1.94857e-07,1.80543e-07
27,1_0_9,15,1,3.31521e-14,-2.39097,225.718,-225.718,-5.80371e-08,5.4135e-08
27,1_0_9,15,2,1.67945e-13,2.16003,218.671,-218.671,-9.927e-08,-1.48509e-07
27,1_0_9,15,3,7.18735e-13,-0.682496,212.357,-212.357,2.86763e-07,2.3308e-07
27,1_0_9,16,1,6.09413e-13,-2.62442,213.074,-213.074,-2.95775e-07,1.68242e-07
27,1_0_9,16,2,4.8082e-13,1.90995,214.103,-214.103,-1.00554e-07,-2.85034e-07
27,1_0_9,16,3,6.79595e-14,-0.859203,222.6,-222.6,7.42066e-08,8.60563e-08
27,1_0_9,17,1,8.81379e-13,-2.55526,211.471,-211.471,-3.40872e-07,2.26425e-07
27,1_0_9,17,2,1.48541e-13,1.98381,219.204,-219.204,-6.74283e-08,-1.53871e-07
27,1_0_9,17,3,3.30713e-13,-0.794411,215.728,-215.728,1.75646e-07,1.78841e-07
27,1_0_9,18,1,2.27464e-13,-2.48611,217.354,-217.354,-1.64805e-07,1.26718e-07
27,1_0_9,18,2,1.30592e-12,2.05767,209.764,-209.764,-2.33052e-07,-4.4024e-07
27,1_0_9,18,3,3.46541e-12,-0.72962,205.525,-205.525,6.04867e-07,5.40892e-07
28,3_0_24,0,1,8.28533e-12,0.931423,201.74,-201.74,7.48656e-07,-1.00684e-06
28,3_0_24,0,2,9.17937e-12,2.37287,201.295,-201.295,-9.4927e-07,-9.18132e-07
28,3_0_24,0,3,1.5731e-12,-1.90136,208.955,-208.955,-1.77448e-07,5.17109e-07
28,3_0_24,1,1,5.92366e-12,0.915528,203.197,-203.197,6.46479e-07,-8.41166e-07
28,3_0_24,1,2,9.35179e-09,2.36769,171.214,-171.214,-3.01472e-05,-2.94616e-05
28,3_0_24,1,3,1.10098e-12,-1.92179,210.505,-210.505,-1.57258e-07,4.29483e-07
28,3_0_24,2,1,3.02475e-14,0.899632,226.116,-226.116,4.71455e-08,-5.9366e-08
28,3_0_24,2,2,1.60746e-14,-0.779071,228.861,-228.861,3.93244e-08,3.88299e-08
28,3_0_24,2,3,4.16536e-13,-1.94222,214.726,-214.726,-1.02105e-07,2.62138e-07
28,3_0_24,3,1,5.15757e-13,0.883737,213.798,-213.798,1.98551e-07,-2.42015e-07
28,3_0_24,3,2,3.39927e-13,2.35735,215.609,-215.609,-1.7991e-07,-1.79495e-07
28,3_0_24,3,3,3.58897e-13,-1.96266,215.373,-215.373,-9.97288e-08,2.41339e-07
28,3_0_24,4,1,1.39975e-12,0.974023,209.462,-209.462,2.89815e-07,-4.26568e-07
28,3_0_24,4,2,2.9929e-12,2.41144,206.162,-206.162,-5.61854e-07,-5.02963e-07
28,3_0_24,4,3,9.90047e-13,-1.82748,210.966,-210.966,-1.10111e-07,4.19505e-07
28,3_0_24,5,1,9.20374e-12,0.958127,201.283,-201.283,7.60443e-07,-1.08187e-06
28,3_0_24,5,2,1.13539e-11,2.40627,200.371,-200.371,-1.08925e-06,-9.85278e-07
28,3_0_24,5,3,2.06653e-12,-1.84792,207.77,-207.77,-1.71433e-07,6.02704e-07
28,3_0_24,6,1,1.28293e-11,0.942232,199.841,-199.841,9.18005e-07,-1.26287e-06
28,3_0_24,6,2,1.52944e-11,2.4011,199.077,-199.077,-1.25828e-06,-1.15007e-06
28,3_0_24,6,3,1.66016e-12,-1.86835,208.721,-208.721,-1.6466e-07,5.36952e-07
28,3_0_24,7,1,1.39717e-10,-2.21526,189.47,-189.47,-3.09533e-06,4.11887e-06
28,3_0_24,7,2,1.37126e-10,-0.745668,189.552,-189.552,3.7498e-06,3.46308e-06
28,3_0_24,7,3,2.55158e-13,-1.88878,216.855,-216.855,-6.88405e-08,2.09144e-07
28,3_0_24,8,1,8.40114e-14,-2.12497,221.679,-221.679,-6.64861e-08,1.07433e-07
28,3_0_24,8,2,8.94382e-12,-0.691572,201.408,-201.408,1.00408e-06,8.31358e-07
28,3_0_24,8,3,7.6519e-15,-1.75361,232.085,-232.085,-6.93183e-09,3.74942e-08
28,3_0_24,9,1,7.55294e-13,-2.14087,212.142,-212.142,-2.04447e-07,3.18916e-07
28,3_0_24,9,2,3.89629e-12,-0.696746,205.016,-205.016,6.59874e-07,5.52143e-07
28,3_0_24,9,3,5.99961e-16,1.36755,243.142,-243.142,2.15509e-09,-1.0457e-08
28,3_0_24,10,1,3.43883e-14,0.984831,225.559,-225.559,4.47003e-08,-6.73473e-08
28,3_0_24,10,2,1.50216e-13,-0.701919,219.156,-219.156,1.29004e-07,1.09083e-07
28,3_0_24,10,3,5.1242e-14,-1.79447,223.827,-223.827,-2.18869e-08,9.6213e-08
28,3_0_24,11,1,2.57597e-13,0.968936,216.813,-216.813,1.25256e-07,-1.82358e-07
28,3_0_24,11,2,9.79587e-15,2.4345,231.012,-231.012,-3.27987e-08,-2.8026e-08
28,3_0_24,11,3,2.19408e-13,-1.81491,217.51,-217.51,-4.93475e-08,1.98122e-07
28,3_0_24,12,1,1.00803e-12,1.05922,210.888,-210.888,2.14245e-07,-3.81608e-07
28,3_0_24,12,2,5.14899e-13,2.4886,213.806,-213.806,-2.4843e-07,-1.90035e-07
28,3_0_24,12,3,6.23264e-13,-1.67973,212.976,-212.976,-3.7414e-08,3.42083e-07
28,3_0_24,13,1,1.351e-13,1.04333,219.616,-219.616,8.06443e-08,-1.38439e-07
28,3_0_24,13,2,1.70315e-12,2.48342,208.61,-208.61,-4.5003e-07,-3.47952e-07
28,3_0_24,13,3,5.3285e-13,-1.70017,213.657,-213.657,-4.10489e-08,3.15526e-07
28,3_0_24,14,1,5.57548e-13,1.02743,213.46,-213.46,1.68277e-07,-2.78598e-07
28,3_0_24,14,2,1.25505e-13,2.47825,219.936,-219.936,-1.21674e-07,-9.50855e-08
28,3_0_24,14,3,3.22915e-13,-1.7206,215.832,-215.832,-3.69669e-08,2.44923e-07
28,3_0_24,15,1,7.15731e-12,1.01154,202.375,-202.375,6.18709e-07,-9.88478e-07
28,3_0_24,15,2,6.26635e-12,2.47308,202.953,-202.953,-8.56271e-07,-6.76318e-07
28,3_0_24,15,3,2.15515e-12,-1.74103,207.588,-207.588,-1.08408e-07,6.30656e-07
28,3_0_24,16,1,7.21054e-12,1.10182,202.343,-202.343,5.29021e-07,-1.0441e-06
28,3_0_24,16,2,4.70723e-12,2.52717,204.195,-204.195,-7.7275e-07,-5.45189e-07
28,3_0_24,16,3,3.11362e-12,-1.60586,205.99,-205.99,-2.69629e-08,7.68674e-07
28,3_0_24,17,1,7.61869e-12,1.08593,202.104,-202.104,5.60777e-07,-1.06446e-06
28,3_0_24,17,2,8.4414e-12,2.522,201.659,-201.659,-1.03103e-06,-7.35426e-07
28,3_0_24,17,3,2.63115e-12,-1.62629,206.721,-206.721,-3.92174e-08,7.05961e-07
28,3_0_24,18,1,3.79372e-10,1.07003,185.132,-185.132,4.07605e-06,-7.44759e-06
28,3_0_24,18,2,1.14326e-11,2.51683,200.341,-200.341,-1.19543e-06,-8.62057e-07
28,3_0_24,18,3,5.26264e-12,-1.64672,203.711,-203.711,-7.58501e-08,9.9707e-07
28,2_0_1,0,1,1.01949e-11,-0.204115,200.839,-200.839,1.36288e-06,2.82113e-07
28,2_0_1,0,2,8.58285e-11,1.14066,191.586,-191.586,1.68394e-06,-3.67039e-06
28,2_0_1,0,3,5.26253e-12,-0.812568,203.711,-203.711,6.87595e-07,7.26012e-07
28,2_0_1,1,1,6.28135e-15,-0.234391,232.942,-232.942,3.36018e-08,8.02343e-09
28,2_0_1,1,2,1.8188e-13,1.12122,218.325,-218.325,8.07865e-08,-1.67424e-07
28,2_0_1,1,3,5.35548e-13,-0.848925,213.635,-213.635,2.10785e-07,2.39424e-07
28,2_0_1,2,1,1.30198e-12,-0.264667,209.777,-209.777,4.80051e-07,1.30106e-07
28,2_0_1,2,2,2.54032e-12,1.10179,206.874,-206.874,3.1402e-07,-6.1972e-07
28,2_0_1,2,3,3.76237e-13,-0.885282,215.168,-215.168,1.69262e-07,2.06967e-07
28,2_0_1,3,1,7.25538e-12,-0.294943,202.316,-202.316,1.12341e-06,3.41296e-07
28,2_0_1,3,2,1.48672e-11,1.08236,199.2,-199.2,7.88664e-07,-1.48418e-06
28,2_0_1,3,3,4.99879e-14,-0.921638,223.934,-223.934,5.89138e-08,7.76329e-08
28,2_0_1,4,1,2.87457e-12,-0.208961,206.337,-206.337,7.22956e-07,1.53308e-07
28,2_0_1,4,2,1.28527e-11,1.13044,199.833,-199.833,6.66122e-07,-1.41361e-06
28,2_0_1,4,3,2.54015e-12,-0.770411,206.874,-206.874,4.98544e-07,4.8382e-07
28,2_0_1,5,1,5.44892e-08,-0.239238,163.56,-163.56,9.88515e-05,2.41108e-05
28,2_0_1,5,2,4.34402e-08,-2.03059,164.544,-164.544,-4.03156e-05,8.14144e-05
28,2_0_1,5,3,1.0123e-11,-0.806768,200.87,-200.87,9.59475e-07,1.00139e-06
28,2_0_1,6,1,4.75668e-11,2.87208,194.15,-194.15,-2.89775e-06,-8.0046e-07
28,2_0_1,6,2,4.34937e-12,-2.05002,204.539,-204.539,-4.19157e-07,8.06653e-07
28,2_0_1,6,3,6.60292e-12,-0.843125,202.725,-202.725,7.44995e-07,8.36384e-07
28,2_0_1,7,1,3.94412e-13,2.8418,214.963,-214.963,-2.61539e-07,-8.08434e-08
28,2_0_1,7,2,1.80791e-14,-2.06945,228.351,-228.351,-2.80296e-08,5.1472e-08
28,2_0_1,7,3,3.04736e-12,2.26211,206.084,-206.084,-4.85125e-07,-5.86219e-07
28,2_0_1,8,1,3.8227e-14,-0.213808,225.099,-225.099,8.32835e-08,1.80831e-08
28,2_0_1,8,2,4.94202e-13,1.12022,213.984,-213.984,1.33446e-07,-2.75845e-07
28,2_0_1,8,3,1.10683e-13,2.41334,220.482,-220.482,-1.08231e-07,-9.65183e-08
28,2_0_1,9,1,1.28413e-13,-0.244085,219.837,-219.837,1.5157e-07,3.77486e-08
28,2_0_1,9,2,3.36463e-12,1.10078,205.653,-205.653,3.62114e-07,-7.12849e-07
28,2_0_1,9,3,3.93952e-18,2.37698,264.968,-264.968,-6.24346e-10,-5.98915e-10
28,2_0_1,10,1,3.27206e-12,-0.274361,205.775,-205.775,7.58983e-07,2.13622e-07
28,2_0_1,10,2,2.7259e-12,1.08135,206.568,-206.568,3.38341e-07,-6.35174e-07
28,2_0_1,10,3,1.53683e-13,-0.800968,219.057,-219.057,1.18934e-07,1.22697e-07
28,2_0_1,11,1,1.62012e-12,-0.304637,208.827,-208.827,5.29272e-07,1.66416e-07
28,2_0_1,11,2,2.90298e-12,1.06192,206.294,-206.294,3.61829e-07,-6.48572e-07
28,2_0_1,11,3,6.39551e-13,-0.837325,212.864,-212.864,2.33364e-07,2.58952e-07
28,2_0_1,12,1,9.02997e-12,-0.218655,201.366,-201.366,1.27866e-06,2.84127e-07
28,2_0_1,12,2,1.1608e-11,1.11,200.275,-200.275,6.60373e-07,-1.3302e-06
28,2_0_1,12,3,1.90056e-12,-0.686098,208.134,-208.134,4.64946e-07,3.80697e-07
28,2_0_1,13,1,3.17715e-12,-0.248931,205.902,-205.902,7.53006e-07,1.91417e-07
28,2_0_1,13,2,8.80423e-13,1.09056,211.476,-211.476,1.88952e-07,-3.62736e-07
28,2_0_1,13,3,2.33907e-12,-0.722455,207.232,-207.232,5.00111e-07,4.40808e-07
28,2_0_1,14,1,4.1952e-13,-0.279208,214.695,-214.695,2.71394e-07,7.78078e-08
28,2_0_1,14,2,1.08034e-13,1.07113,220.587,-220.587,6.86456e-08,-1.25755e-07
28,2_0_1,14,3,2.13208e-13,-0.758812,217.635,-217.635,1.46052e-07,1.38486e-07
28,2_0_1,15,1,1.23233e-13,2.83211,220.016,-220.016,-1.45747e-07,-4.6604e-08
28,2_0_1,15,2,8.61583e-12,-2.08989,201.57,-201.57,-6.34734e-07,1.11091e-06
28,2_0_1,15,3,2.80334e-12,-0.795169,206.446,-206.446,5.10993e-07,5.21077e-07
28,2_0_1,16,1,7.69551e-11,2.91809,192.06,-192.06,-3.72869e-06,-8.47529e-07
28,2_0_1,16,2,1.33183e-11,-2.04182,199.678,-199.678,-7.21875e-07,1.41752e-06
28,2_0_1,16,3,5.79612e-12,-0.643942,203.291,-203.291,8.39251e-07,6.30017e-07
28,2_0_1,17,1,1.83416e-12,2.88781,208.288,-208.288,-5.71423e-07,-1.4821e-07
28,2_0_1,17,2,3.99247e-12,-2.06125,204.91,-204.91,-4.10245e-07,7.6829e-07
28,2_0_1,17,3,7.42331e-11,-0.680299,192.217,-192.217,2.91952e-06,2.36235e-06
28,2_0_1,18,1,2.46186e-12,2.85754,207.01,-207.01,-6.56518e-07,-1.9167e-07
28,2_0_1,18,2,2.91719e-12,-2.08068,206.273,-206.273,-3.63369e-07,6.49791e-07
28,2_0_1,18,3,1.51538e-08,2.42494,169.118,-169.118,-4.04588e-05,-3.52464e-05
28,1_0_9,0,1,1.20051e-12,-1.33368,210.129,-210.129,1.12185e-07,4.64231e-07
28,1_0_9,0,2,5.0695e-13,-0.245666,213.873,-213.873,3.01037e-07,7.54793e-08
28,1_0_9,0,3,3.51947e-12,-0.30905,205.458,-205.458,7.78998e-07,2.48719e-07
28,1_0_9,1,1,2.78634e-12,-1.26502,206.472,-206.472,2.19033e-07,6.93851e-07
28,1_0_9,1,2,2.27346e-13,-0.172258,217.356,-217.356,2.0476e-07,3.56245e-08
28,1_0_9,1,3,6.33826e-12,-0.244595,202.903,-202.903,1.06473e-06,2.65748e-07
28,1_0_9,2,1,2.48801e-12,-1.19636,206.964,-206.964,2.51472e-07,6.39909e-07
28,1_0_9,2,2,3.88543e-12,-0.0988488,205.028,-205.028,8.5501e-07,8.47931e-08
28,1_0_9,2,3,1.18841e-11,-0.18014,200.173,-200.173,1.47834e-06,2.69227e-07
28,1_0_9,3,1,4.56515e-12,-1.12769,204.328,-204.328,3.99306e-07,8.41388e-07
28,1_0_9,3,2,5.82302e-13,-0.0254402,213.271,-213.271,3.32514e-07,8.46105e-09
28,1_0_9,3,3,4.81279e-13,-0.115686,214.099,-214.099,3.00374e-07,3.49049e-08
28,1_0_9,4,1,2.67344e-13,-1.36057,216.652,-216.652,4.70331e-08,2.20416e-07
28,1_0_9,4,2,2.09807e-13,-0.275016,217.705,-217.705,1.92155e-07,5.42196e-08
28,1_0_9,4,3,4.86569e-13,-0.29222,214.051,-214.051,2.91163e-07,8.7591e-08
28,1_0_9,5,1,1.44818e-14,-1.2919,229.315,-229.315,1.44406e-08,5.04284e-08
28,1_0_9,5,2,4.51366e-13,-0.201607,214.377,-214.377,2.86916e-07,5.8641e-08
28,1_0_9,5,3,9.83398e-14,-0.227765,220.995,-220.995,1.33161e-07,3.08651e-08
28,1_0_9,6,1,1.49435e-12,-1.22324,209.178,-209.178,1.8149e-07,5.00987e-07
28,1_0_9,6,2,2.20655e-13,-0.128199,217.486,-217.486,2.03074e-07,2.61774e-08
28,1_0_9,6,3,3.36239e-12,-0.16331,205.656,-205.656,7.88649e-07,1.29952e-07
28,1_0_9,7,1,2.37247e-12,-1.15457,207.171,-207.171,2.71451e-07,6.14072e-07
28,1_0_9,7,2,3.43322e-13,-0.05479,215.566,-215.566,2.55021e-07,1.39866e-08
28,1_0_9,7,3,9.48815e-13,-0.0988557,211.151,-211.151,4.22515e-07,4.19046e-08
28,1_0_9,8,1,1.35423e-12,-1.38745,209.606,-209.606,9.24833e-08,4.98749e-07
28,1_0_9,8,2,1.32915e-12,-0.304366,209.687,-209.687,4.79434e-07,1.50603e-07
28,1_0_9,8,3,1.0416e-11,-0.27539,200.746,-200.746,1.35377e-06,3.82535e-07
28,1_0_9,9,1,5.56158e-12,-1.31878,203.471,-203.471,2.56325e-07,9.95489e-07
28,1_0_9,9,2,1.48885e-12,-0.230957,209.194,-209.194,5.17744e-07,1.21749e-07
28,1_0_9,9,3,1.83186e-10,-0.210935,188.294,-188.294,5.76884e-06,1.23523e-06
28,1_0_9,10,1,5.10553e-12,-1.25012,203.842,-203.842,3.10453e-07,9.34703e-07
28,1_0_9,10,2,3.74926e-12,-0.157548,205.183,-205.183,8.3356e-07,1.32424e-07
28,1_0_9,10,3,2.15307e-12,-0.14648,207.592,-207.592,6.32746e-07,9.33535e-08
28,1_0_9,11,1,1.07435e-11,-1.18146,200.611,-200.611,5.42315e-07,1.3218e-06
28,1_0_9,11,2,8.19324e-13,-0.0841397,211.788,-211.788,3.93157e-07,3.31584e-08
28,1_0_9,11,3,8.01948e-13,3.05957,211.881,-211.881,-3.89034e-07,-3.19825e-08
28,1_0_9,12,1,1.57285e-15,-1.41433,238.956,-238.956,2.69381e-09,1.70759e-08
28,1_0_9,12,2,1.79845e-14,-0.333716,228.374,-228.374,5.52306e-08,1.91474e-08
28,1_0_9,12,3,2.67564e-15,2.88303,236.648,-236.648,-2.17976e-08,-5.76503e-09
28,1_0_9,13,1,4.43683e-15,1.79593,234.452,-234.452,-6.48145e-09,-2.83017e-08
28,1_0_9,13,2,2.18606e-15,2.88129,237.526,-237.526,-1.96936e-08,-5.24539e-09
28,1_0_9,13,3,8.60736e-15,-0.194105,231.574,-231.574,3.96806e-08,7.80042e-09
28,1_0_9,14,1,3.78684e-14,-1.277,225.14,-225.14,2.45637e-08,8.11888e-08
28,1_0_9,14,2,4.57228e-15,-0.186898,234.321,-234.321,2.8961e-08,5.47667e-09
28,1_0_9,14,3,3.94619e-13,-0.12965,214.961,-214.961,2.71522e-07,3.54015e-08
28,1_0_9,15,1,2.04563e-14,-1.20834,227.814,-227.814,2.21054e-08,5.82928e-08
28,1_0_9,15,2,1.54261e-13,-0.113489,219.04,-219.04,1.70099e-07,1.93878e-08
28,1_0_9,15,3,6.26505e-13,-0.0651956,212.954,-212.954,3.44283e-07,2.24776e-08
28,1_0_9,16,1,5.72445e-13,-1.44121,213.345,-213.345,4.26165e-08,3.2703e-07
28,1_0_9,16,2,4.84554e-13,-0.363065,214.069,-214.069,2.83643e-07,1.07758e-07
28,1_0_9,16,3,4.16138e-14,-0.241729,224.73,-224.73,8.63339e-08,2.12857e-08
28,1_0_9,17,1,8.85029e-13,-1.37255,211.453,-211.453,8.07637e-08,4.02036e-07
28,1_0_9,17,2,1.51594e-13,-0.289657,219.116,-219.116,1.62644e-07,4.84742e-08
28,1_0_9,17,3,3.77135e-13,-0.177275,215.158,-215.158,2.63491e-07,4.72058e-08
28,1_0_9,18,1,2.53417e-13,-1.30388,216.884,-216.884,5.78755e-08,2.11659e-07
28,1_0_9,18,2,1.31118e-12,-0.216248,209.746,-209.746,4.87499e-07,1.07095e-07
28,1_0_9,18,3,3.59575e-12,-0.11282,205.365,-205.365,8.213e-07,9.30543e-08
29,3_0_24,0,1,4.08248e-12,-1.07574,204.814,-204.814,4.18416e-07,7.74983e-07
29,3_0_24,0,2,1.05298e-11,0.667613,200.699,-200.699,1.11077e-06,-8.75703e-07
29,3_0_24,0,3,1.74716e-12,-0.130966,208.499,-208.499,5.71226e-07,7.52417e-08
29,3_0_24,1,1,5.72169e-12,-1.09144,203.348,-203.348,4.80875e-07,9.25138e-07
