t,sat_name,beam_index,ue,received power (W),phase (radians),path loss (dB),path gain (dB),h_r,h_i
0,3_0_24,8,9,3.58563e-16,2.594,245.377,-245.377
0,3_0_24,9,1,8.60162e-16,1.68867,241.577,-241.577
0,3_0_24,9,2,2.26593e-13,2.74813,217.37,-217.37
0,3_0_24,9,3,1.98192e-15,0.97014,237.952,-237.952
0,3_0_24,9,4,1.02169e-16,2.93045,250.83,-250.83
0,3_0_24,9,5,1.72095e-15,-1.75882,238.565,-238.565
0,3_0_24,9,6,5.3799e-14,1.34651,223.615,-223.615
0,3_0_24,9,7,3.61221e-17,2.36941,255.345,-255.345
0,3_0_24,9,8,5.41885e-15,2.69595,233.584,-233.584
0,3_0_24,9,9,3.5917e-14,-0.553466,225.37,-225.37
0,3_0_24,10,1,5.49686e-14,1.68141,223.522,-223.522
0,3_0_24,10,2,4.79903e-15,-0.402652,234.111,-234.111
0,3_0_24,10,3,1.11297e-13,0.938496,220.458,-220.458
0,3_0_24,10,4,3.27843e-14,2.92633,225.766,-225.766
0,3_0_24,10,5,1.66101e-13,-1.79261,218.719,-218.719
0,3_0_24,10,6,4.55517e-14,-1.8067,224.338,-224.338
0,3_0_24,10,7,7.39163e-14,-0.796196,222.235,-222.235
0,3_0_24,10,8,1.71075e-15,2.6702,238.591,-238.591
0,3_0_24,10,9,4.70539e-14,2.58226,224.197,-224.197
0,3_0_24,11,1,7.76717e-14,1.6732,222.02,-222.02
0,3_0_24,11,2,1.92461e-13,-0.411847,218.079,-218.079
0,3_0_24,11,3,2.79902e-13,0.906851,216.453,-216.453
0,3_0_24,11,4,2.93316e-14,2.92233,226.249,-226.249
0,3_0_24,11,5,4.15271e-13,-1.82774,214.739,-214.739
0,3_0_24,11,6,8.10614e-14,-1.81833,221.835,-221.835
0,3_0_24,11,7,2.74713e-13,-0.821813,216.534,-216.534
0,3_0_24,11,8,1.42511e-14,2.64446,229.384,-229.384
0,3_0_24,11,9,1.54343e-14,2.57638,229.038,-229.038
0,3_0_24,12,1,2.04546e-14,1.78514,227.815,-227.815
0,3_0_24,12,2,8.72336e-13,-0.325066,211.516,-211.516
0,3_0_24,12,3,6.06382e-13,1.07289,213.095,-213.095
0,3_0_24,12,4,2.07346e-15,3.02543,237.756,-237.756
0,3_0_24,12,5,8.93882e-13,-1.65731,211.41,-211.41
0,3_0_24,12,6,1.87448e-14,-1.71705,228.194,-228.194
0,3_0_24,12,7,7.5294e-13,-0.675348,212.155,-212.155
0,3_0_24,12,8,4.91125e-15,2.80591,234.011,-234.011
0,3_0_24,12,9,3.19873e-13,2.66653,215.873,-215.873
0,3_0_24,13,1,5.39734e-14,1.77685,223.601,-223.601
0,3_0_24,13,2,7.49167e-14,-0.334261,222.177,-222.177
0,3_0_24,13,3,6.19828e-13,1.04124,213,-213
0,3_0_24,13,4,1.07711e-13,3.02149,220.6,-220.6
0,3_0_24,13,5,1.42327e-12,-1.69244,209.39,-209.39
0,3_0_24,13,6,1.20739e-12,-1.72867,210.104,-210.104
